"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1828099836513755462","Mon Aug 26 15:59:00 +0000 2024","1","Gempa 5 8 Magnitudo di Selatan DIY Apakah Gempa Megathrust? Berikut Penjelasan BMKG! https://t.co/64eyzwNEKs","1828099836513755462","","","in","Jogjakarta","0","0","0","https://x.com/radarjogja/status/1828099836513755462","271940614","radarjogja"
"1828099428663820485","Mon Aug 26 15:57:22 +0000 2024","0","Bismillah megathrust dicicil dikit2","1828099428663820485","","","in","🪂","0","0","0","https://x.com/ElonSnail/status/1828099428663820485","2463535783","ElonSnail"
"1828091736389976352","Mon Aug 26 15:57:05 +0000 2024","0","@tiramixyuu Apakah guncangan tsb menimbulkan patahan di sesar lembang? Atau berpotensi megathrust?!","1828099356962304449","","tiramixyuu","in","folbek dm aja ¦ nomaden","0","1","0","https://x.com/greydalopez/status/1828099356962304449","1685365401696559105","greydalopez"
"1828096570035953840","Mon Aug 26 15:55:31 +0000 2024","0","@boonaku Di gunung kidul lumayan gede tapi kok sampe sini ya di ig ada yang bilang efek megathrust. Serem bener.","1828098959404925123","","boonaku","in","","0","0","0","https://x.com/_Hrst/status/1828098959404925123","2479071757","_Hrst"
"1828098896133759271","Mon Aug 26 15:55:15 +0000 2024","9","Baru tadi sore ada supir di kantor yang bilang isu megathrust ini terus digembar-gemborkan supaya ASN mau pindah ke daerah bebas gempa. IKN.","1828098896133759271","","","in","Indonesia","0","0","4","https://x.com/ruliemaulana/status/1828098896133759271","185320244","ruliemaulana"
"1828091167189368941","Mon Aug 26 15:54:47 +0000 2024","2","@NurizalAR @zakiberkata Intinya potensi gempa megathrust itu kira2 500 kali lipat dari kekuatan gempa Jogja tadi.","1828098775673692545","","NurizalAR","in","","1","0","0","https://x.com/rdtk_dj_pfj/status/1828098775673692545","1507278651347582977","rdtk_dj_pfj"
"1828055107583537444","Mon Aug 26 15:52:49 +0000 2024","0","@inibukanaila buset barang di kamar najep geter semua tjoyyy gak kebayang megathrust","1828098280452133341","","inibukanaila","in","","0","1","0","https://x.com/8Infin88/status/1828098280452133341","1413056923738411010","8Infin88"
"1828098245719183825","Mon Aug 26 15:52:40 +0000 2024","0","tau gk sih kemaren2 isu megathrust masih tenang2 aja tp gegara gempa jogja td langsung siapin emergency bag saking parnonya ","1828098245719183825","","","in","🇲🇨🇰🇷","0","0","0","https://x.com/leemakue/status/1828098245719183825","1475369711986638848","leemakue"
"1828055217956622627","Mon Aug 26 15:52:08 +0000 2024","0","@togamebear Iyaa kaee sumpah sih ku kira tdi megathrust anjirr","1828098111837028706","","togamebear","in","20 | org jmet | rant!!","0","1","0","https://x.com/mewruzz/status/1828098111837028706","1557189889350742016","mewruzz"
"1828091167189368941","Mon Aug 26 15:51:57 +0000 2024","6","@indotreni @zakiberkata Angka 5 merupakan skala gempa barusan di Jogja tadi. Angka 8 merupakan potensi skala gempa Megathrust.","1828098062914338863","","indotreni","in","","0","0","0","https://x.com/rdtk_dj_pfj/status/1828098062914338863","1507278651347582977","rdtk_dj_pfj"
"1828093605879349711","Mon Aug 26 15:50:31 +0000 2024","0","mana banyak berita bencana alam kaya gempa megathrust dll w yg kmrn jd korban gempa cianjur aja masih trauma dan was was trs akhir2 ini di suguhin berita mslh megathrust jd parno banget tinggal dinegara yg jd salah satu bagian dari rings of fire emg beresiko","1828097703504671217","","org_bingung","in","","0","0","0","https://x.com/org_bingung/status/1828097703504671217","1527503121546498048","org_bingung"
"1828074054525554752","Mon Aug 26 15:50:11 +0000 2024","0","@9febb22_10pm Sekarang ditambah megathrust","1828097619031474589","","9febb22_10pm","in","Banjarnegara - Bandung","0","1","0","https://x.com/agstevest/status/1828097619031474589","525350321","agstevest"
"1828097075499950521","Mon Aug 26 15:48:01 +0000 2024","0","Utara: Awan Panas Guguran Gunung Merapi Selatan: Gempa Bumi Megathrust Senin yang aktif","1828097075499950521","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/ypramudya/status/1828097075499950521","55132686","ypramudya"
"1828090409517830145","Mon Aug 26 15:47:18 +0000 2024","0","@justyathaitea eh nyebut megathrust .","1828096895295635562","","justyathaitea","in","akun k(ampung)-pop 🏳️‍🌈","0","1","0","https://x.com/jakeyloml/status/1828096895295635562","1650378943768436737","jakeyloml"
"1828096656241562027","Mon Aug 26 15:46:21 +0000 2024","0","So it's real?? We are facing megathrust . Mana lgi KKN di gunung kidul takut bgt","1828096656241562027","","","in","","0","1","0","https://x.com/yourbelovedboii/status/1828096656241562027","1448662200847982592","yourbelovedboii"
"1828054935579365540","Mon Aug 26 15:45:26 +0000 2024","0","@kiwciI auto panik kalo ada gempa mikirnya apakah ini megathrust? ","1828096422333616514","","kiwciI","in","DM for any inquiries 💌","0","0","0","https://x.com/moonsbery/status/1828096422333616514","1444727457886588928","moonsbery"
"1828096307711660397","Mon Aug 26 15:44:58 +0000 2024","2","Ini gara2 #Gempa terus inget megathrust jd nggak ngantuk pdhl aku td ngantuk capek denger gedebag gedebug kucing main jd deg2an parah","1828096307711660397","","","in","Indonesia","0","0","1","https://x.com/Rhyme0912/status/1828096307711660397","1224904394577022976","Rhyme0912"
"1828054935579365540","Mon Aug 26 15:44:50 +0000 2024","0","@amaradhieva kek td pas gempa tuh langsung panik ini megathrust?!?! ","1828096272299163894","","amaradhieva","in","DM for any inquiries 💌","0","0","0","https://x.com/moonsbery/status/1828096272299163894","1444727457886588928","moonsbery"
"1828096206687617335","Mon Aug 26 15:44:34 +0000 2024","0","HAHAHA KOCAK GEMING tapi ada yg lebih kocak it is PEMERINTAH. WHY? ya karena mereka skrg malah nyantai &amp; gd tindakan. harusnya mereka bikin cara PENCEGAHAN STEP-STEP biar DAMPAK DARI MEGATHRUST INI GABEGITU GEDE! dikira dampaknya KECIL? MIKIRLAH JGN MALAH NYANTAI ELAHH KOCAK)) https://t.co/sfMOuI7K0Z","1828096206687617335","https://pbs.twimg.com/media/GV6zzmyaQAALBdY.jpg","","in","","0","0","0","https://x.com/httpsaibm/status/1828096206687617335","1800551739286007808","httpsaibm"
"1828088974851936570","Mon Aug 26 15:43:44 +0000 2024","0","@AndiPitopang7 Mungkinkah itu yg disebut megathrust?","1828095996267770138","","AndiPitopang7","in","Jakarta Utara, DKI Jakarta","0","0","1","https://x.com/Anhidema22/status/1828095996267770138","1605102164208021504","Anhidema22"
"1828094257892315298","Mon Aug 26 15:43:43 +0000 2024","1","@DaryonoBMKG Gempa jogja malam ini ada kaitannya dengan megathrust nggak Pak?","1828095991217803761","","DaryonoBMKG","in","Sleman, Indonesia","0","1","0","https://x.com/sakti_alfattaah/status/1828095991217803761","85003687","sakti_alfattaah"
"1828076491391041934","Mon Aug 26 15:41:53 +0000 2024","0","@marufins 27 Agustus 2017 zona subduksi segmen selatan Jawa zona megathrust kab Trenggalek duhulu M5.2 peta lokasi USGS geografi https://t.co/LGmj231kPR","1828095528628105275","https://pbs.twimg.com/media/GV6zMbebgAA8XUJ.jpg","marufins","in","Jl Teluk Aru Tengah No.6 ","0","0","0","https://x.com/Fernandezsa2/status/1828095528628105275","1375827159235760132","Fernandezsa2"
"1828095526962925988","Mon Aug 26 15:41:52 +0000 2024","0","Megathrust Monkeypox Putusan MK Buru-buru bangeettt mo kemane sih","1828095526962925988","","","in","","0","0","0","https://x.com/wati_cilik/status/1828095526962925988","435585205","wati_cilik"
"1828056908856795516","Mon Aug 26 15:16:45 +0000 2024","0","@lemonadebabyyy makasih sayangg km jg jaga2 ya aku jd parno sm megathrust tp semoga ga ada apa apa","1828089207413522437","","lemonadebabyyy","in","24 #버논 #민원 #솔부","0","1","0","https://x.com/bononliciouss/status/1828089207413522437","1791113004035235841","bononliciouss"
"1828056908856795516","Mon Aug 26 15:16:05 +0000 2024","0","@gyulented sorry tp salfok a word gapapa kok panggil namaku wkwk btw makasih yaaa ar pls jaga jaga juga ya aku jd parno sm megathrust tp semoga ga ada apa apa","1828089039247020216","","gyulented","in","24 #버논 #민원 #솔부","0","1","0","https://x.com/bononliciouss/status/1828089039247020216","1791113004035235841","bononliciouss"
"1828054654615527770","Mon Aug 26 15:15:11 +0000 2024","1","@813thingss MAKASIHHH SAYANG km jg jaga jaga ya aku jd parno sm megathrust tp semoga ga ada apa apa","1828088813111173154","","813thingss","in","24 #버논 #민원 #솔부","0","0","0","https://x.com/bononliciouss/status/1828088813111173154","1791113004035235841","bononliciouss"
"1828054538869420143","Mon Aug 26 15:15:03 +0000 2024","1","@TaliUdeng Ini baru permulaan dari rentetan potensi gempa yg lebih dahsyat lagi yg diprediksi para ahli bakal terjadi... megathrust... Maaf bukan bermaksud utk menakuti... tetapi agar kita lebih waspada dan mempersiapkan mitigasinya seandainya benar-benar terjadi... ","1828088776897573301","","TaliUdeng","in","Yogyakarta, Indonesia","0","0","0","https://x.com/DjogdjaKembali/status/1828088776897573301","2701382484","DjogdjaKembali"
"1828055273795412041","Mon Aug 26 15:14:58 +0000 2024","0","@mai29790285 Hai malam mau ngingetin jangan lupa prepare emergency bag ya untuk siaga gempa megathrust inget 1 orang wajib punya 1 tas di taro di tempat yang gampang langsung dibawa jangan taro di atas lemari Ikutin panduan dari BMKG karena ga ada yg bisa prediksi gempa ini https://t.co/1aX1WfGDwj","1828088757331136560","https://pbs.twimg.com/media/GV6tCTQaYAA6Jig.jpg","mai29790285","in","she/her ll 20+","0","0","0","https://x.com/lavaytera/status/1828088757331136560","852309885286875136","lavaytera"
"1828054837487194298","Mon Aug 26 15:14:37 +0000 2024","0","@dazzlingjimi Gede bgt han 5 8 ya Iya sih kalo infonya megathrust bakal 9 ya emg versi lite ini mah Cuma ya Allah semoga gaada deh yg beneran megathrust","1828088668395061642","","dazzlingjimi","in","Tks • not human dni","0","1","0","https://x.com/thirteenzerone/status/1828088668395061642","1381920441040728064","thirteenzerone"
"1828054654615527770","Mon Aug 26 15:14:15 +0000 2024","0","@areumydino THANKYOUUUUU pls jaga jaga juga ya gue jd parno megathrust tp semoga ga ada apa apa!","1828088574924972150","","areumydino","in","24 #버논 #민원 #솔부","0","0","0","https://x.com/bononliciouss/status/1828088574924972150","1791113004035235841","bononliciouss"
"1828088291003900164","Mon Aug 26 15:13:07 +0000 2024","11","Gempa M5 8 Guncang Gunungkidul BMKG: Berada di Zona Megathrust https://t.co/FImK0ICzJ2","1828088291003900164","","","in","Jakarta Pusat, DKI Jakarta","0","0","7","https://x.com/SINDOnews/status/1828088291003900164","231355136","SINDOnews"
"1828059696852619610","Mon Aug 26 15:12:55 +0000 2024","0","@gaontekpang betul bagian sana kan (katanya) rawan krn memungkinkan afanya megathrust rntuh","1828088240689344952","","gaontekpang","in","food tech","0","1","0","https://x.com/solemnfairy/status/1828088240689344952","1483605608645672962","solemnfairy"
"1828054837487194298","Mon Aug 26 15:12:55 +0000 2024","0","@thirteenzerone aamiin kakkk tadi sempet baca ada yg bilang ini termasuk megathrust kecil ","1828088239259042054","","thirteenzerone","in","koomi • GCF in Tokyo •᷄ɞ•᷅ ","0","1","0","https://x.com/dazzlingjimi/status/1828088239259042054","494765005","dazzlingjimi"
"1828087957187899582","Mon Aug 26 15:11:47 +0000 2024","0","BMKG Ungkap: 7 Gempa Megathrust Dahsyat Terjadi di Indonesia dalam 200 Tahun Pulau Ini Paling Rentan! https://t.co/NZpHl8V2Z0 #megathust #Gempa #magelang #kenceng","1828087957187899582","","","in","Indonesia","0","0","0","https://x.com/infobyapril/status/1828087957187899582","1726773264318705664","infobyapril"
"1828087845275549726","Mon Aug 26 15:11:21 +0000 2024","0","Dr thn lalu udh fix bgt akhir tahun mau liburan ke jogja. Tp jg ragu gara2 isu megathrust ini. Akhir desember mau ke thn baru tuh emg suka byk bgt bencana. Jd maju mundur mau berangkat","1828087845275549726","","","in","","0","1","0","https://x.com/Raldaa281/status/1828087845275549726","1173595404174184448","Raldaa281"
"1828068382790627432","Mon Aug 26 15:10:35 +0000 2024","0","@riapenyabar Apalagi ada issue megathrust kan? Liat di bmkg sekilas sih sekitaran pantai selatan nduk","1828087655508369515","","riapenyabar","in","Kalimantan Timur, Indonesia","0","1","0","https://x.com/mak_keenan/status/1828087655508369515","1577778724358922240","mak_keenan"
"1828087650156421340","Mon Aug 26 15:10:34 +0000 2024","0","Gausah sok2an nyebut Raja Jawa dah lo kroniny Mulyono. Kena megathrust seram bjir...","1828087650156421340","","","in","","0","0","0","https://x.com/anabulfans/status/1828087650156421340","1736312433357307904","anabulfans"
"1828087536801230960","Mon Aug 26 15:10:07 +0000 2024","2","Gempa Laut Selatan Yogya di Area Megathrust STAY SAFE ya.. Ini sudah 3x gempa nya.. https://t.co/t907DUWt0L","1828087536801230960","https://pbs.twimg.com/ext_tw_video_thumb/1828087335160012800/pu/img/O8N7b5kJRwlNEt63.jpg","","in","Indonesia","0","0","0","https://x.com/GoesMuezz/status/1828087536801230960","2904652459","GoesMuezz"
"1828087399987265791","Mon Aug 26 15:09:35 +0000 2024","0","Udahlah kita diwanti2 soal dahsyatnya megathrust tp sosialisasinya kagak ada ah elah pemerentah sapa nih kok kmvrt bener. Nyawa masyarakat yg dalam bahaya bjir bukan harta lu.","1828087399987265791","","","in","Trivia : Love","0","1","0","https://x.com/runnamu/status/1828087399987265791","1221445252357050368","runnamu"
"1828087382559863231","Mon Aug 26 15:09:30 +0000 2024","0","Gempa gempa. Trus grup rame megathrust lagi. Terus jadi beneran kepikiran sekarang. Mosok tenan seh","1828087382559863231","","","in","","0","0","0","https://x.com/aokamangga/status/1828087382559863231","1809446130994016259","aokamangga"
"1828080162682052825","Mon Aug 26 15:08:32 +0000 2024","0","@zakiberkata Kecuali yg gak percaya ada potensi megathrust","1828087136513589604","","zakiberkata","in","Yogyakarta, Indonesia","0","0","0","https://x.com/InfoJogja1/status/1828087136513589604","1277299895007735808","InfoJogja1"
"1828083002922144115","Mon Aug 26 15:07:29 +0000 2024","0","Jepang sudah mempersiapkan cadangan makanan pasca gempa M 7.1 beberapa hari lalu Sementara bmkg sudah memperingatkan gempa Megathrust di pulau jawa .","1828086871613997077","","frenkyf1","in","🇮🇩","0","0","0","https://x.com/frenkyf1/status/1828086871613997077","1274116357198540800","frenkyf1"
"1828086676918509751","Mon Aug 26 15:06:42 +0000 2024","0","Ternyata aku gk sendiri aku yg was sm keluarga di jogja padahl aku yg disini ada potensi megathrust jg krna deket sm selat sunda ","1828086676918509751","","","in","","0","0","0","https://x.com/andreasella2916/status/1828086676918509751","1266243297787297800","andreasella2916"
"1828086432050933827","Mon Aug 26 15:05:44 +0000 2024","4","Ini Dia Wilayah Zona Merah Gempa Megathrust di Indonesia yang Harus Kamu Waspadai Simak Daftarnya! https://t.co/x8Byz0SJep #Gempa #kenceng #magelang","1828086432050933827","","","in","Indonesia","0","0","1","https://x.com/infobyapril/status/1828086432050933827","1726773264318705664","infobyapril"
"1828085993418928551","Mon Aug 26 15:04:27 +0000 2024","0"," noh gempa di jogja dikit lagi megathrust ","1828086109093638409","","capebyk","in","","0","0","0","https://x.com/capebyk/status/1828086109093638409","1388755987314610180","capebyk"
"1828058907845226997","Mon Aug 26 15:02:59 +0000 2024","73","@DaryonoBMKG Melihat dr titik lokasi tampakny sdh berada di blkg zona cekungan dpn busur Jawa (fore arc basin) shg sdh jauh dr zona prisma akresi dominasi megathrust . Apabila diproyeksikan vertikal pun ad kemungkinan tdk terkait zona megathrust. Gmbr sbg pembanding (Luschen et al. 2011). https://t.co/Z7KD4Cse6q","1828085740733087998","https://pbs.twimg.com/media/GV6qShcXkAAnp0-.jpg","DaryonoBMKG","in","","0","0","12","https://x.com/ariefp8/status/1828085740733087998","211552625","ariefp8"
"1828083731476943158","Mon Aug 26 15:01:55 +0000 2024","0","@detikcom semoga Megathrust tidak dikaitkan dg Bu Mega","1828085473602056553","","detikcom","in","","0","0","0","https://x.com/sabilfadhillah/status/1828085473602056553","1500716647514255361","sabilfadhillah"
"1828084735475917281","Mon Aug 26 14:58:59 +0000 2024","0","Jangan kuatir MEGATHRUST miliki MEGA TRUST. #sebuahmakna","1828084735475917281","","","in","","0","0","0","https://x.com/kambodja_/status/1828084735475917281","57588462","kambodja_"
"1828084302455951625","Mon Aug 26 14:57:16 +0000 2024","1","BMKG Catat Dua Gempa Susulan Akibat Aktivitas Megathrust di Selatan Gunung Kidul DIY @infoBMKG @PVMBG_ #BMKG #Gempa #Megathrust #GunungKidul #DIY #News https://t.co/UsVZs6HHwk","1828084302455951625","","","in","","0","0","2","https://x.com/matamalukucom/status/1828084302455951625","1412699218121166852","matamalukucom"
"1828084232985653737","Mon Aug 26 14:56:59 +0000 2024","1","Pahami Apa Itu Zona Megathrust di Indonesia Soal Isu Wilayah yang Berpotensi Terjadi Gempa Bumi Dasyat #Gempa https://t.co/jRyCrskqUd","1828084232985653737","","","in","","0","0","0","https://x.com/Viiralbanget/status/1828084232985653737","1806021977901260800","Viiralbanget"
"1828083878785069251","Mon Aug 26 14:55:35 +0000 2024","1","Ini Dia Wilayah Zona Merah Gempa Megathrust di Indonesia yang Harus Kamu Waspadai Simak Daftarnya! #Gempa https://t.co/BeQG3eunyJ","1828083878785069251","","","in","","0","0","0","https://x.com/Viiralbanget/status/1828083878785069251","1806021977901260800","Viiralbanget"
"1828083731476943158","Mon Aug 26 14:55:00 +0000 2024","16","Gempa M 5 5 berguncang dari laut selatan Jogja alias Samudera Hindia. Gempa tersebut berguncang karena lempeng megathrust bergerak. https://t.co/5nmZqtMWSc","1828083731476943158","","","in","","1","2","16","https://x.com/detikcom/status/1828083731476943158","69183155","detikcom"
"1828055337246888254","Mon Aug 26 14:53:35 +0000 2024","2","@infoBMKG STAY SAFE ! Gempa susulan ke 3 Skala Naik lagi. Area Megathrust https://t.co/syZqu2yj9L","1828083374571110745","https://pbs.twimg.com/media/GV6n-5GXYAAzGV-.jpg","infoBMKG","in","Indonesia","1","0","0","https://x.com/GoesMuezz/status/1828083374571110745","2904652459","GoesMuezz"
"1828082959834095925","Mon Aug 26 14:51:56 +0000 2024","141","Gempa berkekuatan magnitudo 5 8 mengguncang wilayah Jogja Gunungkidul dan sekitarnya pada Senin (26/8/2024) malam. Kuatnya getaran gempa membuat warga berhamburan keluar rumah. BMKG mengungkap adanya tumbukan antarlempang di zona megathrust menjadi penyebabnya. https://t.co/9eWygaDw0L","1828082959834095925","https://pbs.twimg.com/ext_tw_video_thumb/1828082880842694656/pu/img/JGybGB1VbgliRt8d.jpg","","in","Kota Bandung, Jawa Barat","5","22","27","https://x.com/ctaindonesia/status/1828082959834095925","1374723349738266625","ctaindonesia"
"1828082794389803112","Mon Aug 26 14:51:27 +0000 2024","0","blm lagi td di tengah2 kelas tuh gempa. udah lama ga gempa. tp ini td kenceng bgt 5.6sr??? megathrust kayanya beneran","1828082840611049487","","ibelvinu","in","i believe in you","0","1","0","https://x.com/ibelvinu/status/1828082840611049487","1737027777206087680","ibelvinu"
"1828064396511441336","Mon Aug 26 14:51:05 +0000 2024","4","@infoBMKG STAY SAFE.. GEMPA ke 3 ! Skala Naik lagi Area Megathrust https://t.co/3a25wUyzPe","1828082747480686844","https://pbs.twimg.com/media/GV6nb2TaAAAp5os.jpg","infoBMKG","in","Indonesia","0","1","0","https://x.com/GoesMuezz/status/1828082747480686844","2904652459","GoesMuezz"
"1828068370199326845","Mon Aug 26 14:50:25 +0000 2024","0","@daisy_forever13 sumpahhh takut megathrust","1828082580232737050","","daisy_forever13","in","万隆, 印度尼西亚, Married to Ricky ","0","0","0","https://x.com/jadelotus_rs/status/1828082580232737050","1715660326493126656","jadelotus_rs"
"1828055185798967632","Mon Aug 26 14:49:17 +0000 2024","0","@hipeunz sama ini keknya gempa yg agak gede pertama ga si di jawa habis peringatan megathrust itu..","1828082292578979943","","hipeunz","in","","0","0","0","https://x.com/jeongsaengieee/status/1828082292578979943","1540418801539629056","jeongsaengieee"
"1828061767538462763","Mon Aug 26 14:48:58 +0000 2024","3","@merapi_uncover Gempa M5 8 Guncang Gunungkidul BMKG: Berada di Zona Megathrust https://t.co/VPSL9l5dzp","1828082215571595484","","merapi_uncover","in","Jakarta Pusat, DKI Jakarta","0","0","2","https://x.com/SINDOnews/status/1828082215571595484","231355136","SINDOnews"
"1828080522909872612","Mon Aug 26 14:43:39 +0000 2024","1","@iamsotiredokay Tengkyu kk untung ndak nyampe sini jd keinget megathrust","1828080875386589278","","iamsotiredokay","in","ssj 꽃냥이 | GAME ACC.","0","1","0","https://x.com/pupbym/status/1828080875386589278","1538424525859131392","pupbym"
"1828080853005762605","Mon Aug 26 14:43:34 +0000 2024","0","Basarnas Memperkuat Kemampuan Masyarakat Hadapi Potensi Gempa Megathrust https://t.co/b2339drVIg #beritajogja #jogja #jogjaistimewa https://t.co/zJsv2l7MCG","1828080853005762605","https://pbs.twimg.com/media/GV6l2SpXcAACHIw.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/Harian_Jogja/status/1828080853005762605","118371948","Harian_Jogja"
"1828069016713445589","Mon Aug 26 14:42:28 +0000 2024","8","@merapi_uncover Gempa M5 8 Guncang Gunungkidul BMKG: Berada di Zona Megathrust https://t.co/VPSL9l5dzp","1828080578379603984","","merapi_uncover","in","Jakarta Pusat, DKI Jakarta","0","0","1","https://x.com/SINDOnews/status/1828080578379603984","231355136","SINDOnews"
"1828055860360499354","Mon Aug 26 14:42:21 +0000 2024","2","@wqhyu_ Gempa M5 8 Guncang Gunungkidul BMKG: Berada di Zona Megathrust https://t.co/VPSL9l5dzp","1828080547752718603","","wqhyu_","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1828080547752718603","231355136","SINDOnews"
"1828080449098592740","Mon Aug 26 14:41:57 +0000 2024","0","Tbtb overthinking grgr berita gempa megathrust takutt bgt bgttt","1828080449098592740","","","in","indonesia","0","0","0","https://x.com/tiramisyuuuuuuu/status/1828080449098592740","1013583747558486017","tiramisyuuuuuuu"
"1828080331758731412","Mon Aug 26 14:41:29 +0000 2024","0","gue tiap hari kepikiran jg sih sm megathrust ampe di mimpi gue mental jirrr takuttt","1828080331758731412","","","in","","0","0","0","https://x.com/mintchocomaniac/status/1828080331758731412","1785917640093188096","mintchocomaniac"
"1828080205342335344","Mon Aug 26 14:40:59 +0000 2024","0","eh jatim gempa juga kecil sih tapi tetep aja namanya gempa dan dengan isu megathrust yang ada cukup bikin parno yaa kalau gempa gempa gini dalam sehari lebih dari sekali beda tempat:(","1828080205342335344","","","in","","0","0","0","https://x.com/gladiolusals/status/1828080205342335344","1379030958343651330","gladiolusals"
"1828073632612159945","Mon Aug 26 14:39:39 +0000 2024","0","Relevansi dan urgensinya ya karena publik musti aware dgn gempa dan istilah yg terkait mitigasi dan segala macam. Embedding hal cabul bikin sesuatu yg serius kek gempa dan megathrust less stressful","1828079867252080900","","jrdsty","in","stargate","0","0","0","https://x.com/jrdsty/status/1828079867252080900","1769225523253911552","jrdsty"
"1828079837996777520","Mon Aug 26 14:39:32 +0000 2024","2","BMKG Ungkap: 7 Gempa Megathrust Dahsyat Terjadi di Indonesia dalam 200 Tahun Pulau Ini Paling Rentan! #Gempa https://t.co/v9MSl4aC08","1828079837996777520","","","in","","0","0","1","https://x.com/Viiralbanget/status/1828079837996777520","1806021977901260800","Viiralbanget"
"1828064930173747620","Mon Aug 26 14:39:28 +0000 2024","1","@rafifadi19 @zakiberkata itu zona seismik megathrust itu","1828079821651689724","","rafifadi19","in","","0","2","0","https://x.com/muntazkyousuke/status/1828079821651689724","1426509636740390919","muntazkyousuke"
"1828056768725110907","Mon Aug 26 14:26:54 +0000 2024","0","@drawnbyash Anu... aku kok suudzon kode menuju megathrust itu ya? : Astaghfirullahal'adzim ","1828076661755224548","","drawnbyash","in","","0","0","0","https://x.com/_pastelijowungu/status/1828076661755224548","1535897754723033089","_pastelijowungu"
"1828054777798029755","Mon Aug 26 14:26:23 +0000 2024","0","@infoBMKG Udah mulai rangkaian menuju megathrust","1828076531287216310","","infoBMKG","in","","0","0","0","https://x.com/cuy_halo/status/1828076531287216310","1241701974615011328","cuy_halo"
"1828076491391041934","Mon Aug 26 14:26:15 +0000 2024","7","3. Lokasi hiposentrum (sumber) itu pd bidang kontak lempeng oseanik Australia dg lempeng kontinental Sunda (Eurasia) yg memiliki nama menggetarkan: zona megathrust. Jadi Gempa Gunungkidul 2024 ini pada dasarnya adalah gempa berkekuatan menengah yg terjadi di zona megathrust.","1828076498206761052","","marufins","in","KBM | DPK","0","1","2","https://x.com/marufins/status/1828076498206761052","740782668","marufins"
"1828067811920584911","Mon Aug 26 14:25:59 +0000 2024","0","@kaigyuflsss fall kamu jogja to? samaa. jujur jadi parno sama megathrust ","1828076431303430172","","kaigyuflsss","in","'01","0","1","0","https://x.com/dddbluu/status/1828076431303430172","2232277310","dddbluu"
"1828054773758882131","Mon Aug 26 14:25:57 +0000 2024","0","@stagedies omg kaget bgt pasti.. apalagi lagi rame perkara megathrust gini :(","1828076419924295939","","stagedies","in","any pronouns, 18↑","0","0","0","https://x.com/freelyoun/status/1828076419924295939","1025939241535037440","freelyoun"
"1828073085020582052","Mon Aug 26 14:25:30 +0000 2024","0","@beariebearr Aamiin semoga mereka aman! EH IYA BANGET jadi takut kena megathrust ","1828076308498456898","","beariebearr","in","09:00 — 21:00","0","1","0","https://x.com/fxontal/status/1828076308498456898","728009051867631618","fxontal"
"1828074993739243998","Mon Aug 26 14:24:48 +0000 2024","0","@5AMSEUNG amit2 kalo megathrust serem bgtt stay safe yaaa kantongin air sama senter jg sekalian","1828076132396355818","","5AMSEUNG","in","","0","0","0","https://x.com/rachahihuhehoo/status/1828076132396355818","1670953657691697152","rachahihuhehoo"
"1828076096744767822","Mon Aug 26 14:24:40 +0000 2024","0","Berita megathrust beneran naikin tingkat kewaspadaan. Apalagi tbtb ada gempa kek sejam yang lalu","1828076096744767822","","","in","j","0","1","0","https://x.com/tasarnm/status/1828076096744767822","3703956972","tasarnm"
"1828076075957862593","Mon Aug 26 14:24:35 +0000 2024","0","Sandiaga Minta Masyarakat Tak Panik dengan Isu Megathrust https://t.co/BwJSPnTS3G","1828076075957862593","","","in","Indonesia","0","0","0","https://x.com/detikTravel/status/1828076075957862593","240113510","detikTravel"
"1828073085020582052","Mon Aug 26 14:23:34 +0000 2024","0","@fxontal Aku juga alhamdulilah enggak. Semoga orang-orang di sana aman aman aja yaa.. Serem banget aku jadi parno karena megathrust ","1828075822953255070","","fxontal","in","Moon Castle","0","1","0","https://x.com/beariebearr/status/1828075822953255070","1304935113201909766","beariebearr"
"1828075456371061195","Mon Aug 26 14:22:07 +0000 2024","0","BMKG: Gempa Gunungkidul M5 8 Disebabkan Kontak Antarlempeng di Zona Megathrust https://t.co/nH7NKkycwz https://t.co/dNE0Ng5aNF","1828075456371061195","https://pbs.twimg.com/media/GV6g8LWakAAvA_m.jpg","","in","Solo, Central Java, Indonesia","1","0","0","https://x.com/soloposdotcom/status/1828075456371061195","155169715","soloposdotcom"
"1828055394373276129","Mon Aug 26 14:18:55 +0000 2024","0","@xumeong iyaaaa hun agak deg2an megathrust","1828074650225791463","","xumeong","in","8starsland","0","1","0","https://x.com/eisalute/status/1828074650225791463","2400288720","eisalute"
"1828054924648948024","Mon Aug 26 14:18:21 +0000 2024","0","@dinday6_ iyaaa tadi ada yg share pusatnya termasuk barisan lempengan megathrust itu ","1828074508961656859","","dinday6_","in","8starsland","0","0","0","https://x.com/eisalute/status/1828074508961656859","2400288720","eisalute"
